,ID,comentarios,categoria,rating
1884,20,gusto clase conocer forma captar atención gente lograr conocer,6.0,4.667738315134251
1885,71,gusto además atraer cliente producto,1.0,3.4907731121908054
1886,5,entender importante empresa,6.0,2.730641774082363
1887,75,tema interesante,4.0,4.366507662221016
1888,67,responder manera proyecto necesario hacer,1.0,2.5736788895847056
1889,54,innovación explicación tema reto hacer propio producto,1.0,2.930829315334255
1890,23,tener enfoque fondo,7.0,3.7054456137510936
1891,25,destacar correcto,6.0,4.58231593804855
1892,29,ayuda poder crecer,0.0,2.8359449549460787
1893,14,aprender l proyecto,1.0,3.1330568223166555
1894,75,terminar presentar producto,1.0,2.0740692680081043
1895,16,gusto poder manera,8.0,3.85977357506845
1896,75,uso poder hacer crecer empresa,9.0,1.8226919871405354
1897,64,nunca hoy gracias,3.0,1.0854076169258113
1898,15,gusto técnica generalmente ampliar conocer negocio,8.0,3.2570486914185404
1899,34,aprender usar proyecto manera mejorar empresa si manera capaz estanque,1.0,3.2197352829243324
1900,58,verdad procedimiento buscar crecimiento,9.0,1.6342927763247275
1901,25,uso explicar clase,3.0,2.412396927760015
1902,7,gusto producto gastar presupuesto ayuda poder usar dinero perfeccionar producto,3.0,1.5513146685360546
1903,46,tendencia mercado oportunidad evolucionar negocio,2.0,2.792155332762036
1904,58,gran idea,7.0,4.01248256028128
1905,42,pata hacer crecer proyecto,1.0,2.0464109435173836
1906,78,voz clara,8.0,2.859452769552429
1907,45,tema perspectiva ver,9.0,4.4016822865726954
1908,28,gusto saber generar crecimiento empresa,6.0,1.7354378275266023
1909,1,prueba salida recordar,6.0,2.606643596530863
1910,1,poder hablar grupo,0.0,2.569978681099515
1911,62,saber desarrollar programa uso,1.0,2.5620122180475224
1912,4,marketing aumentar,3.0,1.4702861132195681
1913,21,eficiencia muestra usar,1.0,4.035066506796868
1914,32,teoría resolver plataforma,4.0,1.4764150709366834
1915,70,independientemente completar sesión,3.0,3.2731719716232766
1916,5,llegar curso,4.0,1.9878397073566063
1917,1,forma comunicar idea,7.0,3.544667014615801
1918,29,poder marketing desarrollar proyecto,1.0,2.450144057161623
1919,10,clase tema,4.0,2.818252166783444
1920,67,uso innovador crear,1.0,4.055906468960108
1921,22,identificar crecimiento,8.0,3.165333043110464
1922,4,conocer crecimiento,8.0,4.809442607223383
1923,67,ahora claro vamos hacer,9.0,2.659450213874745
1924,25,gusto uso,3.0,3.0514418804147923
1925,26,aprender publicitar proyecto manera,8.0,2.330562032206619
1926,56,tema interesante,4.0,4.366507662221016
1927,36,explicación tan clara,4.0,3.114950111834274
1928,31,saber porqué éxito,0.0,3.4955093275029165
1929,62,contenido bien clase hoy junto palabras comprensión tema,3.0,2.7579694904882306
1930,64,manera utilización dar además obtener trabajar idea base,1.0,3.18903607537377
1931,47,forma empresa,6.0,2.013592550167409
